scenario_id,scenario_type,seed,minute,data_classification,lel_ratio,h2s_ratio,co_ratio,oxygen_deficit_ratio,pressure_ratio,lel_slope,h2s_slope,co_slope,oxygen_slope,pressure_slope,gas_burden,max_sensor_ratio,mean_positive_slope,correlated_rise,ventilation_impaired,hot_work_active,confined_space_active,workers_in_zone,min_worker_distance_m,shift_handover,permit_overlap_count,isolation_active,stream_quality,hotwork_gas_interaction,worker_gas_interaction,confined_oxygen_interaction,barrier_gas_interaction,handover_permit_interaction,single_sensor_alarm,latent_risk,harmful_state,risk_within_horizon,event_minute
normal_shift-1017,normal_shift,1017,15,SIMULATED,0.13036134,0.14752928,0.20892774,0.07166252,0.52935462,-0.00442398,0.00041326,-0.00455710,0.00828886,0.00539432,0.18676762,0.52935462,0.00281929,0.00056386,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.99067904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00912100,0,0,-1
normal_shift-1017,normal_shift,1017,16,SIMULATED,0.14448366,0.14573704,0.20015994,0.07142203,0.52267648,0.01009476,0.00231517,-0.00648103,0.00934780,-0.00393432,0.18847442,0.52267648,0.00435155,0.00174062,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98393650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01994700,0,0,-1
normal_shift-1017,normal_shift,1017,17,SIMULATED,0.13670314,0.13833031,0.18999490,0.06288135,0.52120266,0.00815885,0.00085244,-0.00736690,-0.00105429,-0.00278653,0.18098209,0.52120266,0.00180226,0.00036045,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.99021549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00302900,0,0,-1
normal_shift-1017,normal_shift,1017,18,SIMULATED,0.13194010,0.13153304,0.18489474,0.06574348,0.50615521,0.00052625,-0.00533208,-0.00801100,-0.00197301,-0.00773314,0.17569674,0.50615521,0.00010525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98927865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.02387100,0,0,-1
normal_shift-1017,normal_shift,1017,19,SIMULATED,0.13629816,0.15706750,0.18936899,0.05693796,0.50826076,-0.00272850,0.00377682,-0.00359698,-0.00482802,-0.00480524,0.18235804,0.50826076,0.00075536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98777625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.04981700,0,0,-1
normal_shift-1017,normal_shift,1017,20,SIMULATED,0.11642104,0.14736694,0.19065508,0.06336439,0.51517578,-0.00676070,0.00301221,0.00022006,0.00016101,-0.00200896,0.17595277,0.51517578,0.00067866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98656707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00511900,0,0,-1
normal_shift-1017,normal_shift,1017,21,SIMULATED,0.11509081,0.12869057,0.18456551,0.05745843,0.50756128,-0.00561643,-0.00094749,-0.00010974,-0.00276168,0.00046869,0.16846348,0.50756128,0.00009374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98244054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.02014800,0,0,-1
normal_shift-1017,normal_shift,1017,22,SIMULATED,0.09994529,0.13396761,0.18359304,0.05605755,0.50451612,-0.01211762,-0.00769996,-0.00192532,-0.00029347,-0.00124821,0.16401326,0.50451612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98432761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.02576200,0,0,-1
normal_shift-1017,normal_shift,1017,23,SIMULATED,0.08983017,0.14082589,0.19297294,0.07327165,0.51331207,-0.00886362,-0.00218035,0.00077262,0.00330242,-0.00062124,0.16778339,0.51331207,0.00081501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98640464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00052300,0,0,-1
normal_shift-1017,normal_shift,1017,24,SIMULATED,0.10431040,0.13553006,0.20120879,0.07501041,0.50557445,-0.00359347,0.00227983,0.00554776,0.00585066,-0.00066228,0.17208412,0.50557445,0.00273565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98322558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.05051300,0,0,-1
normal_shift-1017,normal_shift,1017,25,SIMULATED,0.10518681,0.13440984,0.20470324,0.07615572,0.50567284,0.00174717,0.00014741,0.00703673,0.00669939,0.00038557,0.17294218,0.50567284,0.00320326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98220096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01581800,0,0,-1
normal_shift-1017,normal_shift,1017,26,SIMULATED,0.11677955,0.12645249,0.20354414,0.07896064,0.51727583,0.00898313,-0.00479113,0.00352373,0.00189633,0.00132125,0.17653375,0.51727583,0.00314489,0.00062898,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97988941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00854800,0,0,-1
normal_shift-1017,normal_shift,1017,27,SIMULATED,0.11036778,0.13692607,0.18070770,0.07916757,0.52508969,0.00201913,0.00046534,-0.00683370,0.00138572,0.00650508,0.17364639,0.52508969,0.00207505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98197375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01096500,0,0,-1
normal_shift-1017,normal_shift,1017,28,SIMULATED,0.11581100,0.12691971,0.17242331,0.09357088,0.53451010,0.00354140,-0.00249671,-0.01075998,0.00580505,0.00961242,0.17513061,0.53451010,0.00379177,0.00075835,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98395628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.02032300,0,0,-1
normal_shift-1017,normal_shift,1017,29,SIMULATED,0.13469573,0.13840807,0.18275048,0.11199166,0.54241623,0.00597206,0.00398519,-0.00693122,0.01101034,0.00838013,0.18945611,0.54241623,0.00586954,0.00234782,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98775211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.04159100,0,0,-1
normal_shift-1017,normal_shift,1017,30,SIMULATED,0.12383576,0.14107579,0.19614152,0.10220727,0.54609161,0.00448933,0.00138324,0.00514460,0.00767990,0.00700064,0.18785375,0.54609161,0.00513954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98315680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00801200,0,0,-1
normal_shift-1017,normal_shift,1017,31,SIMULATED,0.10231061,0.14016503,0.20613551,0.07283777,0.53345510,-0.00450013,0.00441510,0.01123740,-0.00691104,-0.00035167,0.17634875,0.53345510,0.00313050,0.00062610,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98417699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.03598000,0,0,-1
normal_shift-1017,normal_shift,1017,32,SIMULATED,0.08470161,0.13011536,0.22097804,0.08058641,0.54730755,-0.01666470,-0.00276424,0.01274252,-0.01046842,0.00163044,0.17407667,0.54730755,0.00287459,0.00057492,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98478958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00697900,0,0,-1
normal_shift-1017,normal_shift,1017,33,SIMULATED,0.09536786,0.12286887,0.20609618,0.09066423,0.55160570,-0.00948930,-0.00606897,0.00331822,-0.00384768,0.00183803,0.17534514,0.55160570,0.00103125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98569030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00479400,0,0,-1
normal_shift-1017,normal_shift,1017,34,SIMULATED,0.09189784,0.14380131,0.20023931,0.07519799,0.53820990,-0.00347093,0.00121209,-0.00196540,0.00078674,0.00158493,0.17370354,0.53820990,0.00071675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98396131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00680000,0,0,-1
normal_shift-1017,normal_shift,1017,35,SIMULATED,0.09637843,0.14119891,0.19088764,0.05621813,0.53969208,0.00389227,0.00369452,-0.01003013,-0.00812276,-0.00253849,0.17002258,0.53969208,0.00151736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98818915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00367200,0,0,-1
normal_shift-1017,normal_shift,1017,36,SIMULATED,0.10343153,0.12223368,0.21038536,0.07847440,0.53477066,0.00268789,-0.00021173,0.00142973,-0.00406328,-0.00561168,0.17458724,0.53477066,0.00082352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98284514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01682500,0,0,-1
normal_shift-1017,normal_shift,1017,37,SIMULATED,0.12090136,0.12840133,0.19291505,0.07281913,0.53578129,0.00966784,-0.00513333,-0.00244142,-0.00079295,-0.00080954,0.17760625,0.53578129,0.00193357,0.00038671,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98267318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.02732800,0,0,-1
normal_shift-1017,normal_shift,1017,38,SIMULATED,0.11344598,0.12824273,0.19934880,0.07644138,0.53115642,0.00568918,-0.00431873,0.00282039,0.00674108,-0.00284522,0.17636829,0.53115642,0.00305013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98424721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01523500,0,0,-1
normal_shift-1017,normal_shift,1017,39,SIMULATED,0.11724426,0.13920586,0.20450791,0.05705108,0.53166828,0.00460424,0.00565740,-0.00195915,-0.00714111,-0.00103413,0.17788324,0.53166828,0.00205233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98417918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01195200,0,0,-1
normal_shift-1017,normal_shift,1017,40,SIMULATED,0.10309227,0.13128670,0.21310619,0.06075136,0.52057530,-0.00593636,0.00096179,0.00673038,-0.00402259,-0.00506866,0.17242097,0.52057530,0.00153843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98062123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00630700,0,0,-1
normal_shift-1017,normal_shift,1017,41,SIMULATED,0.11617778,0.15074672,0.21552427,0.06984778,0.52350889,0.00091060,0.00750133,0.00539182,-0.00219787,-0.00254918,0.18313225,0.52350889,0.00276075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98323544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00602600,0,0,-1
normal_shift-1017,normal_shift,1017,42,SIMULATED,0.11150512,0.15094639,0.21981449,0.05920597,0.54071471,-0.00191304,0.00391351,0.00510219,0.00071830,0.00301548,0.18281517,0.54071471,0.00254990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98057890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01939700,0,0,-1
normal_shift-1017,normal_shift,1017,43,SIMULATED,0.10965661,0.15631555,0.23983964,0.06254709,0.54456016,0.00218811,0.00834295,0.00891115,0.00059858,0.00799495,0.18800543,0.54456016,0.00560715,0.00224286,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97508266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.02922300,0,0,-1
normal_shift-1017,normal_shift,1017,44,SIMULATED,0.11041030,0.13560067,0.24337216,0.06963112,0.55403319,-0.00192249,-0.00504868,0.00928263,-0.00007222,0.01017477,0.18659539,0.55403319,0.00389148,0.00155659,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97761510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01395500,0,0,-1
normal_shift-1017,normal_shift,1017,45,SIMULATED,0.12456772,0.14675680,0.21921075,0.05986694,0.52818997,0.00435420,-0.00139653,-0.00020125,0.00022032,-0.00417491,0.18456761,0.52818997,0.00091490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97532966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01198100,0,0,-1
normal_shift-1017,normal_shift,1017,46,SIMULATED,0.11671675,0.15305941,0.21169071,0.05154100,0.54242165,0.00235338,-0.00108538,-0.00938298,-0.00366870,-0.00071284,0.18246392,0.54242165,0.00047068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97475287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.02572300,0,0,-1
normal_shift-1017,normal_shift,1017,47,SIMULATED,0.14157219,0.16395490,0.22958417,0.06549276,0.54218546,0.01038730,0.00945141,-0.00459600,-0.00137945,-0.00394924,0.19823943,0.54218546,0.00396774,0.00158710,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97689019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01273600,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,0,SIMULATED,0.12568668,0.13814025,0.20988298,0.08031968,0.55504748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18784637,0.55504748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00031800,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,1,SIMULATED,0.13698182,0.14996535,0.20574433,0.09523783,0.52796503,0.00564757,0.00591255,-0.00206933,0.00745908,-0.01354123,0.19245440,0.52796503,0.00380384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.99042918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00326800,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,2,SIMULATED,0.13501283,0.15886785,0.21595260,0.09994893,0.54983702,0.00310872,0.00690920,0.00202321,0.00654309,-0.00173682,0.19899877,0.54983702,0.00371684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98808366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.03664600,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,3,SIMULATED,0.12766031,0.14467567,0.21206912,0.09650063,0.53898674,0.00065788,0.00217848,0.00072871,0.00539365,-0.00535358,0.19097090,0.53898674,0.00179174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98270410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00942700,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,4,SIMULATED,0.11194887,0.13669156,0.22278347,0.09069100,0.54364924,-0.00834432,-0.00442459,0.00567971,-0.00151561,0.00522807,0.18574528,0.54364924,0.00218156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98285452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00203100,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,5,SIMULATED,0.12568520,0.14864549,0.23236387,0.09463946,0.54047347,-0.00310921,-0.00340745,0.00547042,-0.00176982,-0.00312118,0.19474590,0.54047347,0.00109408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98158354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00157800,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,6,SIMULATED,0.12279734,0.12616646,0.24085547,0.08109937,0.53813882,-0.00162099,-0.00616974,0.00959545,-0.00513375,-0.00028264,0.18795831,0.53813882,0.00191909,0.00038382,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97615964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01408400,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,7,SIMULATED,0.11999264,0.12925616,0.23226014,0.09379947,0.52787348,0.00268126,-0.00247847,0.00315889,0.00103616,-0.00525859,0.18699356,0.52787348,0.00137526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.97698182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01016700,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,8,SIMULATED,0.12008228,0.13649919,0.22002152,0.09714245,0.51176463,-0.00186764,-0.00404877,-0.00411412,0.00083433,-0.00956961,0.18501457,0.51176463,0.00016687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98495584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01782200,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,9,SIMULATED,0.12307095,0.12439588,0.22064258,0.08888214,0.52890073,0.00009120,-0.00059019,-0.00673763,0.00259426,-0.00307936,0.18415469,0.52890073,0.00053709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98553344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00020400,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,10,SIMULATED,0.11392290,0.13689673,0.22130420,0.07553411,0.56058432,-0.00202325,0.00254686,-0.00365198,-0.00608845,0.01090362,0.18576294,0.56058432,0.00269009,0.00053802,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98991794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01566400,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,11,SIMULATED,0.11361068,0.12174304,0.19549782,0.06704480,0.56657783,-0.00215720,-0.00491872,-0.00817457,-0.01003255,0.01827107,0.17704500,0.56657783,0.00365421,0.00073084,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98348791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01657400,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,12,SIMULATED,0.13993405,0.13442709,0.19617019,0.05642360,0.56873523,0.00562103,0.00334374,-0.00815746,-0.01081951,0.01327817,0.18693949,0.56873523,0.00444859,0.00088972,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98608857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.02070100,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,13,SIMULATED,0.16049424,0.13599989,0.20407267,0.07635966,0.56557604,0.01552378,-0.00029895,-0.00574384,0.00027518,0.00166391,0.19809788,0.56557604,0.00349257,0.00069851,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98744201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.04305200,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,14,SIMULATED,0.15869114,0.10486627,0.20129124,0.07800251,0.57274294,0.01502682,-0.00562559,0.00193114,0.00365257,0.00205503,0.19129372,0.57274294,0.00453311,0.00090662,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.99292659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.04541800,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,15,SIMULATED,0.15611247,0.10901924,0.20821156,0.07981085,0.56363791,0.00539281,-0.00846928,0.00401379,0.00779575,-0.00169911,0.19182459,0.56363791,0.00344047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.99926207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00200400,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,16,SIMULATED,0.13847133,0.13126614,0.19044452,0.07508096,0.54890670,-0.00734097,-0.00157792,-0.00454272,-0.00042623,-0.00555645,0.18535115,0.54890670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01403400,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,17,SIMULATED,0.14276004,0.12329294,0.19759053,0.07501117,0.55694399,-0.00531036,0.00614222,-0.00123357,-0.00099711,-0.00526632,0.18720902,0.55694399,0.00122844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.99442308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.01919900,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,18,SIMULATED,0.13695832,0.12342926,0.19754156,0.08053446,0.56782409,-0.00638472,0.00480334,-0.00355667,0.00024120,0.00139540,0.18756299,0.56782409,0.00128799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.98955156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,-0.00284300,0,0,-1
isolated_sensor_spike-1017,isolated_sensor_spike,1017,19,SIMULATED,0.13127870,0.15231747,0.20113465,0.08877977,0.56428593,-0.00239754,0.00701711,0.00356338,0.00456627,0.00512641,0.19364234,0.56428593,0.00405463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,120.00000000,0.00000000,0.00000000,0.00000000,0.99242678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.01863000,0,0,-1
